"";"id";"dataReferencia";"valor";"quantidadeBeneficiados";"municipio.codigoIBGE";"municipio.nomeRegiao";"municipio.uf.nome";"nome_munic"
"2380";108601724;"2020-07-01";9699000;13543;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2381";110401703;"2020-08-01";8545800;11836;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2382";114001804;"2020-09-01";6863391;12996;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2383";101201881;"2020-10-01";4477151;11801;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2384";111001623;"2020-11-01";5739570;12238;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2385";101901585;"2020-12-01";5317836;11950;"2922003";"NORDESTE";"BAHIA";"Mucuri"
"2386";113801730;"2020-04-01";3801600;5492;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2387";103401697;"2020-05-01";3930600;5653;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2388";106501914;"2020-06-01";3391200;4826;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2389";110501818;"2020-07-01";3890400;5621;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2390";115101678;"2020-08-01";3728400;5385;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2391";102801592;"2020-09-01";1663057;5147;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2392";103901609;"2020-10-01";1260764;4936;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2393";110301626;"2020-11-01";1475334;5032;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2394";106101533;"2020-12-01";1433683;4994;"2922052";"NORDESTE";"BAHIA";"Mulungu do Morro"
"2395";102101540;"2020-04-01";5592600;7842;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2396";114201596;"2020-05-01";5812800;8094;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2397";109701683;"2020-06-01";5040000;6963;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2398";110501647;"2020-07-01";5794200;8129;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2399";104701789;"2020-08-01";5512800;7717;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2400";106601933;"2020-09-01";2365123;7335;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2401";113701768;"2020-10-01";1824696;7104;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2402";112601793;"2020-11-01";2122324;7198;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2403";111802049;"2020-12-01";2070597;7131;"2922102";"NORDESTE";"BAHIA";"Mundo Novo"
"2404";102701744;"2020-04-01";2241000;3155;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2405";107101765;"2020-05-01";2350200;3295;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2406";115101955;"2020-06-01";1751400;2389;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2407";104701904;"2020-07-01";2386200;3347;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2408";111501955;"2020-08-01";2164800;3026;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2409";101901893;"2020-09-01";1323490;3028;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2410";111901594;"2020-10-01";896535;2844;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2411";113701607;"2020-11-01";1118183;2908;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2412";110401553;"2020-12-01";1084191;2875;"2922201";"NORDESTE";"BAHIA";"Muniz Ferreira"
"2413";106201677;"2020-04-01";3127800;4647;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2414";102901692;"2020-05-01";3250200;4787;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2415";112101624;"2020-06-01";2709000;3989;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2416";102501715;"2020-07-01";3242400;4818;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2417";103801810;"2020-08-01";3046200;4512;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2418";112201950;"2020-09-01";1368825;4278;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2419";114501866;"2020-10-01";954728;4036;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2420";113602003;"2020-11-01";1166224;4111;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2421";112401695;"2020-12-01";1096918;3864;"2922250";"NORDESTE";"BAHIA";"Muquém de São Francisco"
"2422";113501666;"2020-04-01";8049600;11048;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2423";108501683;"2020-05-01";8418600;11518;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2424";109201790;"2020-06-01";6900600;9262;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2425";101201782;"2020-07-01";8334600;11496;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2426";107501796;"2020-08-01";7836000;10710;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2427";114901889;"2020-09-01";3900530;10253;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2428";110201748;"2020-10-01";2767600;9639;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2429";109501541;"2020-11-01";3344749;9755;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2430";107601601;"2020-12-01";3142898;9556;"2922300";"NORDESTE";"BAHIA";"Muritiba"
"2431";104501709;"2020-04-01";5340000;8076;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2432";114701684;"2020-05-01";5743200;8606;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2433";113201697;"2020-06-01";4332000;6465;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2434";100901781;"2020-07-01";5770200;8733;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2435";111101710;"2020-08-01";5278800;7962;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2436";108201873;"2020-09-01";3416377;8417;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2437";104101974;"2020-10-01";2360223;7984;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2438";112601854;"2020-11-01";2949271;8245;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2439";106201571;"2020-12-01";2848175;8187;"2922409";"NORDESTE";"BAHIA";"Mutuípe"
"2440";111001681;"2020-04-01";6881400;9518;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2441";104201594;"2020-05-01";7575000;10460;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2442";114101575;"2020-06-01";5569800;7483;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2443";108701682;"2020-07-01";7668000;10709;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2444";107301783;"2020-08-01";6925200;9578;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2445";103001720;"2020-09-01";4365837;9318;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2446";101101806;"2020-10-01";2943415;8649;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2447";109101830;"2020-11-01";3605516;8713;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2448";109601967;"2020-12-01";3358162;8446;"2922508";"NORDESTE";"BAHIA";"Nazaré"
"2449";113401785;"2020-04-01";3690000;5086;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2450";112501602;"2020-05-01";3895800;5352;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2451";110201629;"2020-06-01";3263400;4405;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2452";104001799;"2020-07-01";3849600;5349;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2453";114401826;"2020-08-01";3640800;5035;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2454";111901850;"2020-09-01";1756797;4531;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2455";108501520;"2020-10-01";1260322;4199;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2456";110501563;"2020-11-01";1472505;4217;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2457";113101601;"2020-12-01";1401672;4136;"2922607";"NORDESTE";"BAHIA";"Nilo Peçanha"
"2458";115101914;"2020-04-01";3249600;4852;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2459";112601773;"2020-05-01";3400800;5035;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2460";107101856;"2020-06-01";2760000;4076;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2461";113301802;"2020-07-01";3370800;5034;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2462";105201921;"2020-08-01";3138600;4687;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2463";110201437;"2020-09-01";1549160;4643;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2464";103301569;"2020-10-01";1101628;4488;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2465";103501626;"2020-11-01";1357728;4578;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2466";104401521;"2020-12-01";1316259;4546;"2922656";"NORDESTE";"BAHIA";"Nordestina"
"2467";108601729;"2020-04-01";3952200;5552;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2468";107401761;"2020-05-01";4188600;5840;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2469";114601820;"2020-06-01";3435600;4727;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2470";110701718;"2020-07-01";4192200;5914;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2471";104301580;"2020-08-01";3933000;5516;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2472";114201553;"2020-09-01";2179385;5654;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2473";102001455;"2020-10-01";1622568;5419;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2474";101701629;"2020-11-01";1940869;5554;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2475";114101595;"2020-12-01";1856210;5521;"2922706";"NORDESTE";"BAHIA";"Nova Canaã"
"2476";105901765;"2020-04-01";2335800;3199;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2477";105801645;"2020-05-01";2455200;3335;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2478";113501765;"2020-06-01";1923600;2548;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2479";105901888;"2020-07-01";2453400;3371;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2480";111301730;"2020-08-01";2263800;3088;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2481";111002006;"2020-09-01";1302108;3207;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2482";115001475;"2020-10-01";911570;3038;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2483";104301648;"2020-11-01";1121215;3128;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2484";102801683;"2020-12-01";1089917;3105;"2922730";"NORDESTE";"BAHIA";"Nova Fátima"
"2485";111901774;"2020-04-01";1558800;2295;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2486";113601892;"2020-05-01";1679400;2455;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2487";101602005;"2020-06-01";1284600;1845;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2488";105101786;"2020-07-01";1659600;2449;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2489";105001714;"2020-08-01";1510200;2216;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2490";102801583;"2020-09-01";900265;2212;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2491";105601691;"2020-10-01";629454;2092;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2492";101101611;"2020-11-01";765139;2155;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2493";101301751;"2020-12-01";733325;2138;"2922755";"NORDESTE";"BAHIA";"Nova Ibiá"
"2494";109001838;"2020-04-01";2427000;3236;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2495";106201834;"2020-05-01";2499000;3322;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2496";110001918;"2020-06-01";2061600;2664;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2497";107101558;"2020-07-01";2497200;3345;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2498";105901640;"2020-08-01";2359800;3126;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2499";114801563;"2020-09-01";1188752;2985;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2500";104701667;"2020-10-01";883732;2860;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2501";102101626;"2020-11-01";1050162;2911;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2502";111901725;"2020-12-01";1015976;2894;"2922805";"NORDESTE";"BAHIA";"Nova Itarana"
"2503";109601639;"2020-04-01";2165400;3078;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2504";105301628;"2020-05-01";2235000;3162;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2505";114801598;"2020-06-01";1830000;2555;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2506";112001624;"2020-07-01";2106000;2996;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2507";109801697;"2020-08-01";1981800;2805;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2508";101001785;"2020-09-01";897014;2673;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2509";114301775;"2020-10-01";647747;2571;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2510";113101828;"2020-11-01";785922;2625;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2511";106901884;"2020-12-01";769128;2610;"2922854";"NORDESTE";"BAHIA";"Nova Redenção"
"2512";107201640;"2020-04-01";6982800;10212;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2513";111401678;"2020-05-01";7341000;10679;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2514";113401823;"2020-06-01";5994600;8640;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2515";115101913;"2020-07-01";7335000;10712;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2516";104901777;"2020-08-01";6776400;9888;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2517";112801817;"2020-09-01";3458826;9769;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2518";106602043;"2020-10-01";2475725;9356;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2519";110901856;"2020-11-01";3038067;9564;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2520";106201593;"2020-12-01";2909576;9482;"2922904";"NORDESTE";"BAHIA";"Nova Soure"
"2521";101301893;"2020-04-01";10393800;13980;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2522";105701996;"2020-05-01";11364600;15281;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2523";109801859;"2020-06-01";8260800;10730;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2524";108801606;"2020-07-01";11554200;15737;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2525";103001523;"2020-08-01";10465800;14096;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2526";100901675;"2020-09-01";7296283;14976;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2527";107901696;"2020-10-01";4862853;13815;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2528";101001692;"2020-11-01";6193691;14313;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2529";105101665;"2020-12-01";5763233;14075;"2923001";"NORDESTE";"BAHIA";"Nova Viçosa"
"2530";103101691;"2020-04-01";3123600;4832;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2531";111201688;"2020-05-01";3237000;4975;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2532";111701750;"2020-06-01";2610600;4013;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2533";113101732;"2020-07-01";3226800;4962;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2534";104901737;"2020-08-01";3009600;4653;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2535";103001776;"2020-09-01";1572107;4689;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2536";105801746;"2020-10-01";1124957;4511;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2537";114301870;"2020-11-01";1376498;4625;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2538";110601858;"2020-12-01";1347454;4612;"2923035";"NORDESTE";"BAHIA";"Novo Horizonte"
"2539";113701682;"2020-04-01";2380200;3459;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2540";106801821;"2020-05-01";2476200;3582;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2541";102701775;"2020-06-01";2169600;3112;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2542";112401935;"2020-07-01";2553600;3691;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2543";103901874;"2020-08-01";2430000;3521;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2544";108701841;"2020-09-01";1105652;3449;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2545";107901989;"2020-10-01";862810;3340;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2546";103601617;"2020-11-01";998695;3377;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2547";105401678;"2020-12-01";961189;3358;"2923050";"NORDESTE";"BAHIA";"Novo Triunfo"
"2548";106601940;"2020-04-01";6654000;9546;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2549";114001714;"2020-05-01";6963600;9940;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2550";112001791;"2020-06-01";5945400;8395;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2551";114901864;"2020-07-01";7007400;10061;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2552";114401891;"2020-08-01";6573000;9391;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2553";100801640;"2020-09-01";3242916;9355;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2554";102801606;"2020-10-01";2432849;9037;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2555";110901601;"2020-11-01";2874088;9153;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2556";111401671;"2020-12-01";2722587;9061;"2923100";"NORDESTE";"BAHIA";"Olindina"
"2557";106101654;"2020-04-01";5653200;8369;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2558";102501765;"2020-05-01";5886600;8627;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2559";106001844;"2020-06-01";4622400;6736;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2560";113801862;"2020-07-01";5955000;8774;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2561";107601606;"2020-08-01";5500200;8105;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2562";101101589;"2020-09-01";2948256;7863;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2563";112101572;"2020-10-01";2003490;7360;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2564";109601744;"2020-11-01";2457693;7540;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2565";109701783;"2020-12-01";2398047;7438;"2923209";"NORDESTE";"BAHIA";"Oliveira dos Brejinhos"
"2566";105501668;"2020-04-01";2398200;3295;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2567";113101791;"2020-05-01";2472600;3384;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2568";115001726;"2020-06-01";1978800;2630;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2569";112901819;"2020-07-01";2468400;3402;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2570";109601950;"2020-08-01";2304600;3148;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2571";112601856;"2020-09-01";1221377;3089;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2572";105701661;"2020-10-01";872934;2947;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2573";105701724;"2020-11-01";1059131;3009;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2574";107401621;"2020-12-01";1032755;2980;"2923308";"NORDESTE";"BAHIA";"Ouriçangas"
"2575";109301901;"2020-04-01";5174400;7083;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2576";102701601;"2020-05-01";5491800;7477;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2577";104201604;"2020-06-01";4414800;5865;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2578";113401765;"2020-07-01";5527800;7585;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2579";104501819;"2020-08-01";5139000;6984;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2580";109901640;"2020-09-01";2915417;7123;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2581";105901853;"2020-10-01";2104503;6720;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2582";102701816;"2020-11-01";2516475;6871;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2583";114101778;"2020-12-01";2430017;6796;"2923357";"NORDESTE";"BAHIA";"Ourolândia"
"2584";104102000;"2020-04-01";5402400;8107;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2585";113701918;"2020-05-01";5659800;8442;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2586";111101561;"2020-06-01";4405800;6497;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2587";105801540;"2020-07-01";5695200;8529;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2588";113201616;"2020-08-01";5298600;7905;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2589";104001652;"2020-09-01";2935844;7771;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2590";107701811;"2020-10-01";2014976;7291;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2591";110101772;"2020-11-01";2480339;7488;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2592";110201641;"2020-12-01";2445459;7414;"2923407";"NORDESTE";"BAHIA";"Palmas de Monte Alto"
"2593";106801696;"2020-04-01";2618400;3833;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2594";112701560;"2020-05-01";2830200;4121;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2595";106501680;"2020-06-01";2187000;3164;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2596";113401798;"2020-07-01";2902800;4243;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2597";107601693;"2020-08-01";2689200;3930;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2598";103101834;"2020-09-01";1664888;4010;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2599";111401775;"2020-10-01";1146092;3785;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2600";114701853;"2020-11-01";1461618;3932;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2601";107201836;"2020-12-01";1361072;3898;"2923506";"NORDESTE";"BAHIA";"Palmeiras"
"2602";103901635;"2020-04-01";5068800;7389;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2603";110101665;"2020-05-01";5436000;7846;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2604";107701746;"2020-06-01";4102200;5868;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2605";105201716;"2020-07-01";5118000;7499;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2606";102001648;"2020-08-01";4657800;6791;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2607";110301791;"2020-09-01";2802747;6727;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2608";113701840;"2020-10-01";1935628;6337;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2609";114601874;"2020-11-01";2379163;6503;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2610";105401605;"2020-12-01";2313752;6472;"2923605";"NORDESTE";"BAHIA";"Paramirim"
"2611";105401856;"2020-04-01";8733600;12176;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2612";102201858;"2020-05-01";9083400;12594;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2613";106401753;"2020-06-01";7953600;10937;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2614";106801999;"2020-07-01";9168600;12792;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2615";101801940;"2020-08-01";8805600;12264;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2616";108201640;"2020-09-01";3890073;11746;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2617";112701602;"2020-10-01";3013743;11260;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2618";112201747;"2020-11-01";3446314;11390;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2619";109601766;"2020-12-01";3274892;10881;"2923704";"NORDESTE";"BAHIA";"Paratinga"
"2620";114001602;"2020-04-01";7137600;10971;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2621";111901689;"2020-05-01";7482600;11422;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2622";108201802;"2020-06-01";6032400;9201;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2623";107301830;"2020-07-01";7526400;11552;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2624";111701891;"2020-08-01";6976200;10706;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2625";114101805;"2020-09-01";3781662;11070;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2626";112101846;"2020-10-01";2738684;10654;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2627";106701398;"2020-11-01";3323613;10874;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2628";114501623;"2020-12-01";3197357;10811;"2923803";"NORDESTE";"BAHIA";"Paripiranga"
"2629";113401961;"2020-04-01";3144000;4110;"2923902";"NORDESTE";"BAHIA";"Pau Brasil"
"2630";110301876;"2020-05-01";3282600;4277;"2923902";"NORDESTE";"BAHIA";"Pau Brasil"
"2631";111601438;"2020-06-01";2691600;3425;"2923902";"NORDESTE";"BAHIA";"Pau Brasil"
"2632";104301622;"2020-07-01";3292800;4330;"2923902";"NORDESTE";"BAHIA";"Pau Brasil"
